sample_type,label,max_drawdown
random_same_length,MR_2012_055,-0.0295942806915922
mercury_retrograde,MR_2012_056,-0.028056457884939934
random_same_length,MR_2012_056,-0.06638671104751048
random_same_length,MR_2012_056,-0.04334403799778086
random_same_length,MR_2012_056,-0.05930615303847819
random_same_length,MR_2012_056,-0.05028717640669278
random_same_length,MR_2012_056,-0.03222197123392645
random_same_length,MR_2012_056,-0.05014565567851659
random_same_length,MR_2012_056,-0.07851679067179107
random_same_length,MR_2012_056,-0.018458497554185604
random_same_length,MR_2012_056,-0.007136769710032631
random_same_length,MR_2012_056,-0.024391663431296395
random_same_length,MR_2012_056,-0.008100314924121665
random_same_length,MR_2012_056,-0.06800639365880867
random_same_length,MR_2012_056,-0.017659955093465185
random_same_length,MR_2012_056,-0.04526908682149
random_same_length,MR_2012_056,-0.09291064826574602
random_same_length,MR_2012_056,-0.0885232948554232
random_same_length,MR_2012_056,-0.054513345742785435
random_same_length,MR_2012_056,-0.02301759157814609
random_same_length,MR_2012_056,-0.007550806889900619
random_same_length,MR_2012_056,-0.08494777840575307
mercury_retrograde,MR_2012_057,-0.019347458153349928
random_same_length,MR_2012_057,-0.015678615300422583
random_same_length,MR_2012_057,-0.042454895320497066
random_same_length,MR_2012_057,-0.029673960908805253
random_same_length,MR_2012_057,-0.08796093445729658
random_same_length,MR_2012_057,-0.040060495837450305
random_same_length,MR_2012_057,-0.00782347034217612
random_same_length,MR_2012_057,-0.013533786415900972
random_same_length,MR_2012_057,-0.04207468782753654
random_same_length,MR_2012_057,-0.024642584749729912
random_same_length,MR_2012_057,-0.016240364366453486
random_same_length,MR_2012_057,-0.017007951124144216
random_same_length,MR_2012_057,-0.09049446121168392
random_same_length,MR_2012_057,-0.019162024044093506
random_same_length,MR_2012_057,-0.05636888027636899
random_same_length,MR_2012_057,-0.024252993156406166
random_same_length,MR_2012_057,-0.0031562949349001057
random_same_length,MR_2012_057,-0.004616814248272094
random_same_length,MR_2012_057,-0.029612724552211422
random_same_length,MR_2012_057,-0.027349458371103252
random_same_length,MR_2012_057,-0.02114181011508598
mercury_retrograde,MR_2013_058,-0.007119876807553993
random_same_length,MR_2013_058,-0.04099001366670263
random_same_length,MR_2013_058,-0.026425769269457833
random_same_length,MR_2013_058,-0.01137419991369426
random_same_length,MR_2013_058,-0.02084526022982036
random_same_length,MR_2013_058,-0.0068671327196959675
random_same_length,MR_2013_058,-0.013136009612691457
random_same_length,MR_2013_058,-0.05304829262904187
random_same_length,MR_2013_058,-0.011560763746298108
random_same_length,MR_2013_058,-0.007623328862214396
random_same_length,MR_2013_058,-0.040282622915956856
random_same_length,MR_2013_058,-0.011185193858259779
random_same_length,MR_2013_058,-0.010156178504571178
random_same_length,MR_2013_058,-0.054478522338483715
random_same_length,MR_2013_058,-0.012712042720213645
random_same_length,MR_2013_058,-0.04031864438504884
random_same_length,MR_2013_058,-0.03610199653218982
random_same_length,MR_2013_058,-0.012183828060235546
random_same_length,MR_2013_058,-0.017733277845877526
random_same_length,MR_2013_058,-0.013547394818159253
random_same_length,MR_2013_058,-0.025195758118519596
mercury_retrograde,MR_2013_059,-0.003708760911961373
random_same_length,MR_2013_059,-0.03248461432325278
random_same_length,MR_2013_059,-0.04290054654733788
random_same_length,MR_2013_059,-0.015869512427409305
random_same_length,MR_2013_059,-0.05304829262904187
random_same_length,MR_2013_059,-0.04783261898623248
random_same_length,MR_2013_059,-0.04018438280930803
random_same_length,MR_2013_059,-0.009765395833420065
random_same_length,MR_2013_059,-0.014185449499020453
random_same_length,MR_2013_059,-0.008707517542448917
random_same_length,MR_2013_059,-0.048267867679132825
random_same_length,MR_2013_059,-0.022556874675647598
random_same_length,MR_2013_059,-0.05404061355507517
random_same_length,MR_2013_059,-0.006572828751212234
random_same_length,MR_2013_059,-0.03701666167447282
random_same_length,MR_2013_059,-0.008463754031789561
random_same_length,MR_2013_059,-0.026425769269457833
random_same_length,MR_2013_059,-0.012003029190539971
random_same_length,MR_2013_059,-0.0383656913192717
random_same_length,MR_2013_059,-0.034282215376081115
random_same_length,MR_2013_059,-0.023584276873189647
mercury_retrograde,MR_2013_060,-0.01399583929637016
random_same_length,MR_2013_060,-0.04013246925144087
random_same_length,MR_2013_060,-0.016696720631691142
random_same_length,MR_2013_060,-0.008221223540790357
random_same_length,MR_2013_060,-0.07636014292668414
random_same_length,MR_2013_060,-0.0689562287158153
random_same_length,MR_2013_060,-0.007781394120807694
random_same_length,MR_2013_060,-0.02497401142049671
random_same_length,MR_2013_060,-0.025443489115199225
random_same_length,MR_2013_060,-0.022451114031495245
random_same_length,MR_2013_060,-0.006330626076692436
random_same_length,MR_2013_060,-0.07732707149243478
random_same_length,MR_2013_060,-0.04194962118841428
random_same_length,MR_2013_060,-0.044555446385451836
random_same_length,MR_2013_060,-0.005836695612828402
random_same_length,MR_2013_060,-0.020895137050193635
random_same_length,MR_2013_060,-0.0015011590075549863
random_same_length,MR_2013_060,-0.018852624868354928
random_same_length,MR_2013_060,-0.02979253549421801
random_same_length,MR_2013_060,-0.18888409024872255
random_same_length,MR_2013_060,-0.010844236813913999
mercury_retrograde,MR_2014_061,-0.006524484290135191
random_same_length,MR_2014_061,-0.027953162624766326
random_same_length,MR_2014_061,-0.01618334772503227
random_same_length,MR_2014_061,-0.03424568164593966
random_same_length,MR_2014_061,-0.061125348384691525
random_same_length,MR_2014_061,-0.02418788889208423
random_same_length,MR_2014_061,-0.0237986084195716
random_same_length,MR_2014_061,-0.0274830670741828
random_same_length,MR_2014_061,-0.017211407380596788
random_same_length,MR_2014_061,-0.00997450002544753
random_same_length,MR_2014_061,-0.0729576321910187
random_same_length,MR_2014_061,-0.01183402645755216
random_same_length,MR_2014_061,-0.006632613686435973
random_same_length,MR_2014_061,-0.05619264509000199
random_same_length,MR_2014_061,-0.04920503217294914
random_same_length,MR_2014_061,-0.01766850533955633
random_same_length,MR_2014_061,-0.07016925902104931
random_same_length,MR_2014_061,-0.015986873673967117
random_same_length,MR_2014_061,-0.004541890976105134
random_same_length,MR_2014_061,-0.03760505073379916
random_same_length,MR_2014_061,-0.15391438324957052
mercury_retrograde,MR_2014_062,-0.010844236813913999
random_same_length,MR_2014_062,-0.016240364366453486
random_same_length,MR_2014_062,-0.07181571239190598
random_same_length,MR_2014_062,-0.03074467669997638
random_same_length,MR_2014_062,-0.03649369138633651
random_same_length,MR_2014_062,-0.0494260442027451
random_same_length,MR_2014_062,-0.026960270776822948
random_same_length,MR_2014_062,-0.03246481531174805
random_same_length,MR_2014_062,-0.039700286475655044
random_same_length,MR_2014_062,-0.011145152632890842
random_same_length,MR_2014_062,-0.02327394234061797
random_same_length,MR_2014_062,-0.04830060909540845
random_same_length,MR_2014_062,-0.0061519780340950625
random_same_length,MR_2014_062,-0.026960270776822948
random_same_length,MR_2014_062,-0.020055320867055193
random_same_length,MR_2014_062,-0.04227557516436786
random_same_length,MR_2014_062,-0.014799936551350257
random_same_length,MR_2014_062,-0.012271804335370673
random_same_length,MR_2014_062,-0.03538445141968316
random_same_length,MR_2014_062,-0.03413196374509331
random_same_length,MR_2014_062,-0.024932028015115515
mercury_retrograde,MR_2014_063,-0.05404061355507517
random_same_length,MR_2014_063,-0.005122452280258649
random_same_length,MR_2014_063,-0.045412806815820606
random_same_length,MR_2014_063,-0.0729576321910187
random_same_length,MR_2014_063,-0.10868700853718494
random_same_length,MR_2014_063,-0.10227636321041289
random_same_length,MR_2014_063,-0.045564706610169536
random_same_length,MR_2014_063,-0.030560141808210095
random_same_length,MR_2014_063,-0.015962715931620908
random_same_length,MR_2014_063,-0.03629523642624566
random_same_length,MR_2014_063,-0.015207468237571131
random_same_length,MR_2014_063,-0.08448697916213344
random_same_length,MR_2014_063,-0.025271074111842595
random_same_length,MR_2014_063,-0.01766850533955633
random_same_length,MR_2014_063,-0.005922425492665528
random_same_length,MR_2014_063,-0.012492897726459007
random_same_length,MR_2014_063,-0.02252519051831048
random_same_length,MR_2014_063,-0.011145426658350721
random_same_length,MR_2014_063,-0.04081295919400363
random_same_length,MR_2014_063,-0.04413924849814055
random_same_length,MR_2014_063,-0.12755782942204108
mercury_retrograde,MR_2015_064,-0.030188321854162647
random_same_length,MR_2015_064,-0.02845764936856876
random_same_length,MR_2015_064,-0.014684266911006771
random_same_length,MR_2015_064,-0.0455003264703816
random_same_length,MR_2015_064,-0.030360319877536623
random_same_length,MR_2015_064,-0.085283575508179
random_same_length,MR_2015_064,-0.03398950696744918
random_same_length,MR_2015_064,-0.012412263159452208
random_same_length,MR_2015_064,-0.014643046235484514
random_same_length,MR_2015_064,-0.02178342845217529
random_same_length,MR_2015_064,-0.03023875014085431
random_same_length,MR_2015_064,-0.011185193858259779
random_same_length,MR_2015_064,-0.0370168570996664
random_same_length,MR_2015_064,-0.01137419991369426
random_same_length,MR_2015_064,-0.012454371867771763
random_same_length,MR_2015_064,-0.03790194688288351
random_same_length,MR_2015_064,-0.018852624868354928
random_same_length,MR_2015_064,-0.01472985596300913
random_same_length,MR_2015_064,-0.006067494393846573
random_same_length,MR_2015_064,-0.008463754031789561
random_same_length,MR_2015_064,-0.07884586214659672
mercury_retrograde,MR_2015_065,-0.02418788889208423
random_same_length,MR_2015_065,-0.036670805943343154
random_same_length,MR_2015_065,-0.036670805943343154
random_same_length,MR_2015_065,-0.013956277330703482
random_same_length,MR_2015_065,-0.03007632395231863
random_same_length,MR_2015_065,-0.012178632951722945
random_same_length,MR_2015_065,-0.026275674698055917
random_same_length,MR_2015_065,-0.013590618835584656
random_same_length,MR_2015_065,-0.03789111860375716
random_same_length,MR_2015_065,-0.01089861037583828
random_same_length,MR_2015_065,-0.010944667736138669
random_same_length,MR_2015_065,-0.03402791822279749
random_same_length,MR_2015_065,-0.04070536086630083
random_same_length,MR_2015_065,-0.0892952436107991
random_same_length,MR_2015_065,-0.012271804335370673
random_same_length,MR_2015_065,-0.027148966384044293
random_same_length,MR_2015_065,-0.0274830670741828
random_same_length,MR_2015_065,-0.023419180212387647
random_same_length,MR_2015_065,-0.013320267930663321
random_same_length,MR_2015_065,-0.0672151380201561
random_same_length,MR_2015_065,-0.02533416966357671
mercury_retrograde,MR_2015_066,-0.04331532887684042
random_same_length,MR_2015_066,-0.06002659384059961
random_same_length,MR_2015_066,-0.06062814419767193
random_same_length,MR_2015_066,-0.00811717185395111
random_same_length,MR_2015_066,-0.02506569945445969
random_same_length,MR_2015_066,-0.007378510346287226
random_same_length,MR_2015_066,-0.04092996031210072
random_same_length,MR_2015_066,-0.020538010235925608
random_same_length,MR_2015_066,-0.08586110509211653
random_same_length,MR_2015_066,-0.09750336795716619
random_same_length,MR_2015_066,-0.03864578050349188
random_same_length,MR_2015_066,-0.03737400864015039
random_same_length,MR_2015_066,-0.014799936551350257
random_same_length,MR_2015_066,-0.015924124746097168
random_same_length,MR_2015_066,-0.03479311324723777
random_same_length,MR_2015_066,-0.006036308577072269
random_same_length,MR_2015_066,-0.012011568021868757
random_same_length,MR_2015_066,-0.0063807956926767995
random_same_length,MR_2015_066,-0.004289562412875814
random_same_length,MR_2015_066,-0.05565791042037227
random_same_length,MR_2015_066,-0.02660881386366043
mercury_retrograde,MR_2016_067,-0.04310660403738131
random_same_length,MR_2016_067,-0.024668928684377978
random_same_length,MR_2016_067,-0.010176743821595058
random_same_length,MR_2016_067,-0.01477060719277512
random_same_length,MR_2016_067,-0.05642412447628098
random_same_length,MR_2016_067,-0.055756250531925344
random_same_length,MR_2016_067,-0.05386355276318877
random_same_length,MR_2016_067,-0.006949136206181761
random_same_length,MR_2016_067,-0.02252519051831048
random_same_length,MR_2016_067,-0.012454371867771763
random_same_length,MR_2016_067,-0.033540417627169195
random_same_length,MR_2016_067,-0.1045534615589171
random_same_length,MR_2016_067,-0.012676719349457133
random_same_length,MR_2016_067,-0.02113856434103667
random_same_length,MR_2016_067,-0.04800734623283898
random_same_length,MR_2016_067,-0.09603541776714752
random_same_length,MR_2016_067,-0.008707517542448917
random_same_length,MR_2016_067,-0.04207468782753654
random_same_length,MR_2016_067,-0.02919509685304522
random_same_length,MR_2016_067,-0.0025599281246148076
random_same_length,MR_2016_067,-0.03916637343635032
mercury_retrograde,MR_2016_068,-0.021277139019691638
random_same_length,MR_2016_068,-0.06478757856839223
random_same_length,MR_2016_068,-0.025225834926902224
random_same_length,MR_2016_068,-0.08539400146993592
random_same_length,MR_2016_068,-0.006355361156555994
random_same_length,MR_2016_068,-0.07668672490943962
random_same_length,MR_2016_068,-0.02060161215521128
random_same_length,MR_2016_068,-0.005051568068462853
random_same_length,MR_2016_068,-0.009886764754085564
random_same_length,MR_2016_068,-0.003524487622672101
random_same_length,MR_2016_068,-0.019849726198527207
random_same_length,MR_2016_068,-0.0366300416506089
random_same_length,MR_2016_068,-0.00872667775248992
random_same_length,MR_2016_068,-0.028819473359129044
random_same_length,MR_2016_068,-0.0144936954338728
random_same_length,MR_2016_068,-0.02496934847918364
random_same_length,MR_2016_068,-0.039174005959179414
random_same_length,MR_2016_068,-0.017075472648679924
random_same_length,MR_2016_068,-0.04132773701092374
random_same_length,MR_2016_068,-0.01874937888421624
random_same_length,MR_2016_068,-0.022846048316174428
mercury_retrograde,MR_2016_069,-0.02776607217070637
random_same_length,MR_2016_069,-0.06196893672083359
random_same_length,MR_2016_069,-0.031202111245658082
random_same_length,MR_2016_069,-0.008692762624289974
random_same_length,MR_2016_069,-0.017168608004767938
random_same_length,MR_2016_069,-0.04081295919400363
random_same_length,MR_2016_069,-0.017886815533049605
random_same_length,MR_2016_069,-0.01632786108615536
random_same_length,MR_2016_069,-0.054426862680349686
random_same_length,MR_2016_069,-0.0729576321910187
random_same_length,MR_2016_069,-0.009354426551109074
random_same_length,MR_2016_069,-0.009466671174774177
random_same_length,MR_2016_069,-0.042293023571854604
random_same_length,MR_2016_069,-0.1045534615589171
random_same_length,MR_2016_069,-0.0689562287158153
random_same_length,MR_2016_069,-0.02366266361565439
random_same_length,MR_2016_069,-0.01739421813759956
random_same_length,MR_2016_069,-0.06601887799934181
random_same_length,MR_2016_069,-0.015273682537332411
random_same_length,MR_2016_069,-0.015877250249970554
random_same_length,MR_2016_069,-0.04413924849814055
mercury_retrograde,MR_2016_070,-0.014061341358535095
random_same_length,MR_2016_070,-0.01330043475723619
random_same_length,MR_2016_070,-0.010344584102318533
random_same_length,MR_2016_070,-0.008507817120047334
random_same_length,MR_2016_070,-0.024085039183901924
random_same_length,MR_2016_070,-0.011482616922382172
random_same_length,MR_2016_070,-0.03789111860375716
random_same_length,MR_2016_070,-0.028056457884939934
random_same_length,MR_2016_070,-0.03629523642624566
random_same_length,MR_2016_070,-0.03582996088290591
random_same_length,MR_2016_070,-0.018316900753418297
random_same_length,MR_2016_070,-0.039209498147412924
random_same_length,MR_2016_070,-0.11177936803036992
random_same_length,MR_2016_070,-0.024753015810120127
random_same_length,MR_2016_070,-0.022337423560165104
random_same_length,MR_2016_070,-0.026358996192657358
random_same_length,MR_2016_070,-0.003708760911961373
random_same_length,MR_2016_070,-0.010844236813913999
random_same_length,MR_2016_070,-0.03133417763098534
random_same_length,MR_2016_070,-0.023584276873189647
random_same_length,MR_2016_070,-0.0074222665609654515
mercury_retrograde,MR_2017_071,-0.010549022345311188
random_same_length,MR_2017_071,-0.013533786415900972
random_same_length,MR_2017_071,-0.08448697916213344
random_same_length,MR_2017_071,-0.01478752373022263
random_same_length,MR_2017_071,-0.021630229836194337
random_same_length,MR_2017_071,-0.050602736320296215
random_same_length,MR_2017_071,-0.025285211102304528
random_same_length,MR_2017_071,-0.014799936551350257
random_same_length,MR_2017_071,-0.045993385451217006
random_same_length,MR_2017_071,-0.004647207133538389
random_same_length,MR_2017_071,-0.023393589408678528
random_same_length,MR_2017_071,-0.047620368324897355
random_same_length,MR_2017_071,-0.015130176804975526
random_same_length,MR_2017_071,-0.05149606696688258
random_same_length,MR_2017_071,-0.003919344949506964
random_same_length,MR_2017_071,-0.009307883608932754
random_same_length,MR_2017_071,-0.05985739946907853
random_same_length,MR_2017_071,-0.009354426551109074
random_same_length,MR_2017_071,-0.25884596484915945
random_same_length,MR_2017_071,-0.030560141808210095
random_same_length,MR_2017_071,-0.01618334772503227
mercury_retrograde,MR_2017_072,-0.01724398699465124
random_same_length,MR_2017_072,-0.011547118478160368
random_same_length,MR_2017_072,-0.045196382259287016
random_same_length,MR_2017_072,-0.04765686730377161
random_same_length,MR_2017_072,-0.012454371867771763
random_same_length,MR_2017_072,-0.07541372470186514
random_same_length,MR_2017_072,-0.010818532028197159
random_same_length,MR_2017_072,-0.04092996031210072
random_same_length,MR_2017_072,-0.008274894412167333
random_same_length,MR_2017_072,-0.02845764936856876
random_same_length,MR_2017_072,-0.00689910050906084
random_same_length,MR_2017_072,-0.04334403799778086
random_same_length,MR_2017_072,-0.024096517032682008
random_same_length,MR_2017_072,-0.06287690053123285
random_same_length,MR_2017_072,-0.011338690794724937
random_same_length,MR_2017_072,-0.03974688279640848
random_same_length,MR_2017_072,-0.01089861037583828
random_same_length,MR_2017_072,-0.04622778922786808
random_same_length,MR_2017_072,-0.03133417763098534
random_same_length,MR_2017_072,-0.029747514485381488
random_same_length,MR_2017_072,-0.009089886508104383
mercury_retrograde,MR_2017_073,-0.004541890976105134
random_same_length,MR_2017_073,-0.015924124746097168
random_same_length,MR_2017_073,-0.017852526697772375
random_same_length,MR_2017_073,-0.046580491506196475
random_same_length,MR_2017_073,-0.037295524434246996
random_same_length,MR_2017_073,-0.046733034675477514
random_same_length,MR_2017_073,-0.028297056397509013
random_same_length,MR_2017_073,-0.016148008377126266
random_same_length,MR_2017_073,-0.020288612715960386
random_same_length,MR_2017_073,-0.036670805943343154
random_same_length,MR_2017_073,-0.01874937888421624
random_same_length,MR_2017_073,-0.02884987225389324
random_same_length,MR_2017_073,-0.02103641903471065
random_same_length,MR_2017_073,-0.019800752082578588
random_same_length,MR_2017_073,-0.10101656317130148
random_same_length,MR_2017_073,-0.010430684796277734
random_same_length,MR_2017_073,-0.026976789825357006
random_same_length,MR_2017_073,-0.03965843646594569
random_same_length,MR_2017_073,-0.04278974468970964
random_same_length,MR_2017_073,-0.021990839745759216
random_same_length,MR_2017_073,-0.05566614382830304
mercury_retrograde,MR_2018_074,-0.028839090710148896
random_same_length,MR_2018_074,-0.030228842573324477
random_same_length,MR_2018_074,-0.017252805484781364
random_same_length,MR_2018_074,-0.07029355717345498
random_same_length,MR_2018_074,-0.010138945349836836
random_same_length,MR_2018_074,-0.040282622915956856
random_same_length,MR_2018_074,-0.01826842528834005
random_same_length,MR_2018_074,-0.04131316703204768
random_same_length,MR_2018_074,-0.013547394818159253
random_same_length,MR_2018_074,-0.041125690875091436
random_same_length,MR_2018_074,-0.03750183420703401
random_same_length,MR_2018_074,-0.04281031305165772
random_same_length,MR_2018_074,-0.005254535631502799
random_same_length,MR_2018_074,-0.05565791042037227
random_same_length,MR_2018_074,-0.04571763886051128
random_same_length,MR_2018_074,-0.015207468237571131
random_same_length,MR_2018_074,-0.02434321296950326
random_same_length,MR_2018_074,-0.0885232948554232
random_same_length,MR_2018_074,-0.013956277330703482
random_same_length,MR_2018_074,-0.03918343490805143
random_same_length,MR_2018_074,-0.0494260442027451
mercury_retrograde,MR_2018_075,-0.01402152728542383
random_same_length,MR_2018_075,-0.06632384549346182
random_same_length,MR_2018_075,-0.003996693858855815
random_same_length,MR_2018_075,-0.011790029279751812
random_same_length,MR_2018_075,-0.03960396039603964
random_same_length,MR_2018_075,-0.09823535579794562
random_same_length,MR_2018_075,-0.08310541561411555
random_same_length,MR_2018_075,-0.06633049886669318
random_same_length,MR_2018_075,-0.011211550155369898
random_same_length,MR_2018_075,-0.0067044584580718825
random_same_length,MR_2018_075,-0.006070216944686235
random_same_length,MR_2018_075,-0.010176743821595058
random_same_length,MR_2018_075,-0.11202543976082402
random_same_length,MR_2018_075,-0.02533416966357671
random_same_length,MR_2018_075,-0.021586593129171328
random_same_length,MR_2018_075,-0.07436182216037002
random_same_length,MR_2018_075,-0.0461568024228135
random_same_length,MR_2018_075,-0.03876525695369715
random_same_length,MR_2018_075,-0.013675504972140873
random_same_length,MR_2018_075,-0.035141303570489835
random_same_length,MR_2018_075,-0.040060495837450305
mercury_retrograde,MR_2018_076,-0.05636888027636899
random_same_length,MR_2018_076,-0.11177936803036992
random_same_length,MR_2018_076,-0.04805331126687984
random_same_length,MR_2018_076,-0.03282950607363122
random_same_length,MR_2018_076,-0.021630229836194337
random_same_length,MR_2018_076,-0.027157022127330843
random_same_length,MR_2018_076,-0.02688632712838812
random_same_length,MR_2018_076,-0.015356479123556976
random_same_length,MR_2018_076,-0.06638671104751048
random_same_length,MR_2018_076,-0.0845981198535265
random_same_length,MR_2018_076,-0.010877178995741477
random_same_length,MR_2018_076,-0.021586593129171328
random_same_length,MR_2018_076,-0.013027896680447348
random_same_length,MR_2018_076,-0.029132669988946813
random_same_length,MR_2018_076,-0.014567322230043311
random_same_length,MR_2018_076,-0.09145564223054492
random_same_length,MR_2018_076,-0.01137419991369426
random_same_length,MR_2018_076,-0.013136009612691457
random_same_length,MR_2018_076,-0.04482817616372747
random_same_length,MR_2018_076,-0.028819473359129044
random_same_length,MR_2018_076,-0.05619264509000199
mercury_retrograde,MR_2019_077,-0.019797601899434136
random_same_length,MR_2019_077,-0.07213192038927208
random_same_length,MR_2019_077,-0.011967775623782595
random_same_length,MR_2019_077,-0.0383656913192717
random_same_length,MR_2019_077,-0.05028717640669278
random_same_length,MR_2019_077,-0.018276154170531522
random_same_length,MR_2019_077,-0.07029355717345498
random_same_length,MR_2019_077,-0.029747514485381488
random_same_length,MR_2019_077,-0.04453920235307307
random_same_length,MR_2019_077,-0.0018746435256854488
random_same_length,MR_2019_077,-0.054768778292354936
random_same_length,MR_2019_077,-0.06865683637945197
random_same_length,MR_2019_077,-0.001540367408091492
random_same_length,MR_2019_077,-0.020390749517536166
random_same_length,MR_2019_077,-0.04930439730854497
random_same_length,MR_2019_077,-0.018433995017951954
random_same_length,MR_2019_077,-0.036760488293032356
random_same_length,MR_2019_077,-0.015165359247206966
random_same_length,MR_2019_077,-0.0067044584580718825
random_same_length,MR_2019_077,-0.005859880503598425
random_same_length,MR_2019_077,-0.010844236813913999
mercury_retrograde,MR_2019_078,-0.023894048720489836
random_same_length,MR_2019_078,-0.017233475202623416
random_same_length,MR_2019_078,-0.08448697916213344
random_same_length,MR_2019_078,-0.09800678425063514
random_same_length,MR_2019_078,-0.05254871416349416
random_same_length,MR_2019_078,-0.03907996866614838
random_same_length,MR_2019_078,-0.012145015629135836
random_same_length,MR_2019_078,-0.003884981383271535
random_same_length,MR_2019_078,-0.017733277845877526
random_same_length,MR_2019_078,-0.08494777840575307
random_same_length,MR_2019_078,-0.012271804335370673
random_same_length,MR_2019_078,-0.020150954880819083
random_same_length,MR_2019_078,-0.04022590812113669
random_same_length,MR_2019_078,-0.09603541776714752
random_same_length,MR_2019_078,-0.00649839809746755
random_same_length,MR_2019_078,-0.04987998295379603
random_same_length,MR_2019_078,-0.07516021665338757
random_same_length,MR_2019_078,-0.023508472049782347
random_same_length,MR_2019_078,-0.019797601899434136
random_same_length,MR_2019_078,-0.048896242104240595
random_same_length,MR_2019_078,-0.00926595136201136
mercury_retrograde,MR_2019_079,-0.005922425492665528
random_same_length,MR_2019_079,-0.015471200758129688
random_same_length,MR_2019_079,-0.024493503698714947
random_same_length,MR_2019_079,-0.024112927399144835
random_same_length,MR_2019_079,-0.04345038606674656
random_same_length,MR_2019_079,-0.03259253479594537
random_same_length,MR_2019_079,-0.054426862680349686
random_same_length,MR_2019_079,-0.014025742081176018
random_same_length,MR_2019_079,-0.014460549823692381
random_same_length,MR_2019_079,-0.012712042720213645
random_same_length,MR_2019_079,-0.03424568164593966
random_same_length,MR_2019_079,-0.012201384460034048
random_same_length,MR_2019_079,-0.04181757110501738
random_same_length,MR_2019_079,-0.005183153157965359
random_same_length,MR_2019_079,-0.039038220257288425
random_same_length,MR_2019_079,-0.0314975837963517
random_same_length,MR_2019_079,-0.024564342132025296
random_same_length,MR_2019_079,-0.022363878081596122
random_same_length,MR_2019_079,-0.025825839389640448
random_same_length,MR_2019_079,-0.09659153560801559
random_same_length,MR_2019_079,-0.01399583929637016
mercury_retrograde,MR_2020_080,-0.18888409024872255
random_same_length,MR_2020_080,-0.02919509685304522
random_same_length,MR_2020_080,-0.04058442042819266
random_same_length,MR_2020_080,-0.03566617081463286
random_same_length,MR_2020_080,-0.07175867040633288
random_same_length,MR_2020_080,-0.049451481498734906
random_same_length,MR_2020_080,-0.009554473518865292
random_same_length,MR_2020_080,-0.07446903237148794
random_same_length,MR_2020_080,-0.022343403601977396
random_same_length,MR_2020_080,-0.028672688709712735
random_same_length,MR_2020_080,-0.02533416966357671
random_same_length,MR_2020_080,-0.03854689904443476
random_same_length,MR_2020_080,-0.008507817120047334
random_same_length,MR_2020_080,-0.00625048752677404
random_same_length,MR_2020_080,-0.009422061704984941
random_same_length,MR_2020_080,-0.013244334755284748
random_same_length,MR_2020_080,-0.030349020661095127
random_same_length,MR_2020_080,-0.08258462405631806
random_same_length,MR_2020_080,-0.004616814248272094
random_same_length,MR_2020_080,-0.013554465836267626
random_same_length,MR_2020_080,-0.02167813413122599
mercury_retrograde,MR_2020_081,-0.039038220257288425
random_same_length,MR_2020_081,-0.013216191819584444
random_same_length,MR_2020_081,-0.036670805943343154
random_same_length,MR_2020_081,-0.01912643951129467
random_same_length,MR_2020_081,-0.009554473518865292
random_same_length,MR_2020_081,-0.03538445141968316
random_same_length,MR_2020_081,-0.01728970237438865
random_same_length,MR_2020_081,-0.045361489038858505
random_same_length,MR_2020_081,-0.03768874566129976
random_same_length,MR_2020_081,-0.07062974530032873
random_same_length,MR_2020_081,-0.021655273744092485
random_same_length,MR_2020_081,-0.04547443585842015
random_same_length,MR_2020_081,-0.04358680458821507
random_same_length,MR_2020_081,-0.09049446121168392
random_same_length,MR_2020_081,-0.015409635268133548
random_same_length,MR_2020_081,-0.023024256682560473
random_same_length,MR_2020_081,-0.02116080416377386
random_same_length,MR_2020_081,-0.019162024044093506
random_same_length,MR_2020_081,-0.015986873673967117
random_same_length,MR_2020_081,-0.012183828060235546
random_same_length,MR_2020_081,-0.025821825694385292
mercury_retrograde,MR_2020_082,-0.061383971588442776
random_same_length,MR_2020_082,-0.021990839745759216
random_same_length,MR_2020_082,-0.012271804335370673
random_same_length,MR_2020_082,-0.014684266911006771
random_same_length,MR_2020_082,-0.020862935110879
random_same_length,MR_2020_082,-0.07867293096664896
random_same_length,MR_2020_082,-0.018961015780270096
random_same_length,MR_2020_082,-0.018629011295335673
random_same_length,MR_2020_082,-0.009307883608932754
random_same_length,MR_2020_082,-0.023243877980356764
random_same_length,MR_2020_082,-0.027903878948492555
random_same_length,MR_2020_082,-0.01863441292786494
random_same_length,MR_2020_082,-0.045148460049989736
random_same_length,MR_2020_082,-0.023234237437948835
random_same_length,MR_2020_082,-0.01154320266205866
random_same_length,MR_2020_082,-0.09750336795716619
random_same_length,MR_2020_082,-0.05198852866366488
random_same_length,MR_2020_082,-0.030349020661095127
random_same_length,MR_2020_082,-0.010944667736138669
random_same_length,MR_2020_082,-0.026845291056333154
random_same_length,MR_2020_082,-0.03326387926738983
mercury_retrograde,MR_2021_083,-0.0071464629041616545
random_same_length,MR_2021_083,-0.022314338384895493
random_same_length,MR_2021_083,-0.008366263365449322
random_same_length,MR_2021_083,-0.13852577277513412
random_same_length,MR_2021_083,-0.037587980135401655
random_same_length,MR_2021_083,-0.03666264256401586
random_same_length,MR_2021_083,-0.01946852724251702
random_same_length,MR_2021_083,-0.030984714147379355
random_same_length,MR_2021_083,-0.011509507575225841
random_same_length,MR_2021_083,-0.019627864438468867
